player,team,minute,second,event,raw_event,period,x,y,endX,endY,outcome
Declan Rice,England,49,57,Was Dribbled,Tackle,SecondHalf,12.4,68.3,0.0,0.0,Unsuccessful
Michael Olise,France,49,57,BallTouch,BallTouch,SecondHalf,87.8,27.7,0.0,0.0,Successful
Dean Henderson,England,49,59,KeeperPickup,KeeperPickup,SecondHalf,3.4,50.0,0.0,0.0,Successful
Dean Henderson,England,50,6,Pass,Pass,SecondHalf,10.5,47.5,7.5,61.1,Successful
Marc Guéhi,England,50,8,Pass,Pass,SecondHalf,9.1,60.5,23.3,51.5,Successful
Morgan Rogers,England,50,10,Pass,Pass,SecondHalf,23.2,51.5,9.2,62.3,Successful
Marc Guéhi,England,50,14,Long Pass,Pass,SecondHalf,10.6,55.1,32.6,90.0,Successful
Eberechi Eze,England,50,16,Pass,Pass,SecondHalf,32.9,90.2,19.6,77.9,Successful
Declan Rice,England,50,20,Pass,Pass,SecondHalf,16.0,79.7,2.9,80.8,Successful
Marc Guéhi,England,50,22,Pass,Pass,SecondHalf,2.9,80.8,2.3,59.1,Successful
Dean Henderson,England,50,29,Long Pass,Pass,SecondHalf,11.9,50.1,54.4,33.4,Unsuccessful
Lucas Digne,France,50,32,Aerial Won,Aerial,SecondHalf,45.6,66.6,0.0,0.0,Successful
Bukayo Saka,England,50,32,Aerial Lost,Aerial,SecondHalf,54.4,33.4,0.0,0.0,Unsuccessful
Lucas Digne,France,50,32,Pass,Pass,SecondHalf,45.6,66.6,54.4,64.0,Successful
Adrien Rabiot,France,50,34,Ball Recovery,BallRecovery,SecondHalf,54.5,63.3,0.0,0.0,Successful
Adrien Rabiot,France,50,37,Pass,Pass,SecondHalf,60.4,50.2,69.0,32.5,Successful
Michael Olise,France,50,38,Through Ball,Pass,SecondHalf,69.4,32.3,85.9,47.0,Unsuccessful
Ezri Konsa,England,50,39,Aerial Won,Aerial,SecondHalf,14.1,53.0,0.0,0.0,Successful
Kylian Mbappé,France,50,39,Aerial Lost,Aerial,SecondHalf,85.9,47.0,0.0,0.0,Unsuccessful
Ezri Konsa,England,50,40,Clearance,Clearance,SecondHalf,14.1,53.0,15.7,43.9,Successful
Adrien Rabiot,France,50,41,Shot off Target,MissedShots,SecondHalf,84.6,51.1,0.0,0.0,Successful
Ezri Konsa,England,51,6,Pass,Pass,SecondHalf,5.1,38.6,2.9,51.6,Successful
Dean Henderson,England,51,12,Pass,Pass,SecondHalf,8.1,52.6,16.0,69.1,Successful
Marc Guéhi,England,51,18,Pass,Pass,SecondHalf,31.2,75.6,34.4,96.6,Successful
Djed Spence,England,51,21,Pass,Pass,SecondHalf,35.0,96.2,44.6,77.5,Successful
Ollie Watkins,England,51,23,Pass,Pass,SecondHalf,41.7,77.8,33.6,54.0,Successful
Declan Rice,England,51,27,Pass,Pass,SecondHalf,33.8,53.4,53.1,45.8,Successful
Bukayo Saka,England,51,28,Pass,Pass,SecondHalf,53.1,45.8,44.7,31.5,Unsuccessful
Bradley Barcola,France,51,30,Pass,Pass,SecondHalf,57.2,73.5,60.9,68.3,Successful
Michael Olise,France,51,32,Ball Recovery,BallRecovery,SecondHalf,60.9,68.3,0.0,0.0,Successful
Michael Olise,France,51,32,Pass,Pass,SecondHalf,60.9,68.1,64.0,57.3,Successful
Kylian Mbappé,France,51,34,Long Pass,Pass,SecondHalf,64.4,56.9,92.2,76.5,Unsuccessful
Ezri Konsa,England,51,37,Ball Recovery,BallRecovery,SecondHalf,2.8,24.8,0.0,0.0,Successful
Ezri Konsa,England,51,39,Pass,Pass,SecondHalf,8.4,23.0,23.9,23.4,Successful
Morgan Rogers,England,51,42,Pass,Pass,SecondHalf,23.9,23.4,26.9,50.1,Successful
Eberechi Eze,England,51,43,Pass,Pass,SecondHalf,26.9,50.1,17.9,50.1,Successful
Declan Rice,England,51,45,Pass,Pass,SecondHalf,21.5,54.6,35.0,89.9,Successful
Djed Spence,England,51,51,Pass,Pass,SecondHalf,57.5,88.1,79.4,85.0,Successful
Ollie Watkins,England,51,55,Loss of Possession,Dispossessed,SecondHalf,89.2,88.1,0.0,0.0,Successful
Dayot Upamecano,France,51,55,Successful Tackle,Tackle,SecondHalf,10.8,11.9,0.0,0.0,Successful
Djed Spence,England,52,8,Throw In,Pass,SecondHalf,84.5,100.0,71.4,91.1,Successful
Eberechi Eze,England,52,12,Pass,Pass,SecondHalf,71.1,88.0,63.1,74.4,Successful
Declan Rice,England,52,14,Pass,Pass,SecondHalf,62.6,73.3,68.0,83.3,Successful
Eberechi Eze,England,52,16,Pass,Pass,SecondHalf,68.0,83.5,59.5,72.1,Successful
Declan Rice,England,52,17,Pass,Pass,SecondHalf,58.9,70.6,65.1,83.9,Successful
Eberechi Eze,England,52,22,Pass,Pass,SecondHalf,65.9,77.9,71.4,62.6,Successful
Ivan Toney,England,52,25,Pass,Pass,SecondHalf,76.1,66.4,76.3,64.3,Unsuccessful
Adrien Rabiot,France,52,25,BlockedPass,BlockedPass,SecondHalf,23.7,35.7,0.0,0.0,Successful
Adrien Rabiot,France,52,27,Loss of Possession,Dispossessed,SecondHalf,25.2,28.6,0.0,0.0,Successful
Ivan Toney,England,52,27,Was Dribbled,Tackle,SecondHalf,74.8,71.4,0.0,0.0,Unsuccessful
Adrien Rabiot,France,52,30,Pass,Pass,SecondHalf,27.9,36.4,27.2,36.4,Unsuccessful
Ivan Toney,England,52,30,BlockedPass,BlockedPass,SecondHalf,72.8,63.6,0.0,0.0,Successful
Warren Zaïre-Emery,France,52,31,Ball Recovery,BallRecovery,SecondHalf,33.5,26.0,0.0,0.0,Successful
Warren Zaïre-Emery,France,52,32,Pass,Pass,SecondHalf,37.7,20.5,37.5,31.5,Successful
Michael Olise,France,52,34,Pass,Pass,SecondHalf,37.5,31.5,24.7,30.8,Successful
Malo Gusto,France,52,37,Pass,Pass,SecondHalf,22.2,30.3,22.7,58.4,Successful
Maxence Lacroix,France,52,42,Pass,Pass,SecondHalf,33.4,63.0,42.9,88.4,Successful
Lucas Digne,France,52,47,Pass,Pass,SecondHalf,61.2,91.8,57.0,78.7,Successful
Kylian Mbappé,France,52,50,Long Pass,Pass,SecondHalf,56.5,75.5,65.8,5.9,Successful
Ousmane Dembélé,France,52,57,Through Ball,Pass,SecondHalf,73.5,23.8,86.4,39.2,Unsuccessful
Marc Guéhi,England,52,58,Key Pass,Interception,SecondHalf,13.6,60.8,0.0,0.0,Successful
Eberechi Eze,England,53,0,Ball Recovery,BallRecovery,SecondHalf,25.4,64.8,0.0,0.0,Successful
Ousmane Dembélé,France,53,1,Challenge,Challenge,SecondHalf,69.4,35.2,0.0,0.0,Unsuccessful
Eberechi Eze,England,53,1,Successful Dribble,TakeOn,SecondHalf,30.6,64.8,0.0,0.0,Successful
Adrien Rabiot,France,53,2,Challenge,Challenge,SecondHalf,63.4,37.4,0.0,0.0,Unsuccessful
Eberechi Eze,England,53,2,Successful Dribble,TakeOn,SecondHalf,36.6,62.6,0.0,0.0,Successful
Dayot Upamecano,France,53,5,Challenge,Challenge,SecondHalf,50.7,40.3,0.0,0.0,Unsuccessful
Eberechi Eze,England,53,5,Successful Dribble,TakeOn,SecondHalf,49.3,59.7,0.0,0.0,Successful
Eberechi Eze,England,53,7,Shot off Target,MissedShots,SecondHalf,65.9,60.9,0.0,0.0,Successful
Mike Maignan,France,53,14,Pass,Pass,SecondHalf,3.6,45.8,9.4,48.5,Successful
Maxence Lacroix,France,53,21,Pass,Pass,SecondHalf,29.2,64.3,32.3,89.6,Successful
Lucas Digne,France,53,23,Pass,Pass,SecondHalf,32.4,89.5,28.9,73.2,Successful
Maxence Lacroix,France,53,27,Pass,Pass,SecondHalf,30.1,67.7,35.8,59.6,Successful
Warren Zaïre-Emery,France,53,31,Pass,Pass,SecondHalf,36.3,62.0,41.5,68.5,Successful
Adrien Rabiot,France,53,32,Pass,Pass,SecondHalf,42.4,69.1,52.9,89.3,Successful
Kylian Mbappé,France,53,35,Assist,Pass,SecondHalf,57.3,90.6,84.1,72.4,Successful
Bradley Barcola,France,53,39,Goal,Goal,SecondHalf,90.5,55.0,0.0,0.0,Successful
Declan Rice,England,54,21,Pass,Pass,SecondHalf,49.8,50.0,25.3,50.9,Successful
Dean Henderson,England,54,25,Pass,Pass,SecondHalf,25.4,49.3,30.1,24.0,Successful
Ezri Konsa,England,54,29,Pass,Pass,SecondHalf,27.3,19.4,14.7,49.0,Successful
Dean Henderson,England,54,34,Pass,Pass,SecondHalf,14.5,48.4,26.6,38.5,Successful
Declan Rice,England,54,38,Pass,Pass,SecondHalf,22.7,37.6,8.3,36.1,Successful
Dean Henderson,England,54,42,Long Pass,Pass,SecondHalf,8.1,26.4,56.1,25.2,Unsuccessful
Lucas Digne,France,54,45,Aerial Won,Aerial,SecondHalf,43.9,74.8,0.0,0.0,Successful
Bukayo Saka,England,54,45,Aerial Lost,Aerial,SecondHalf,56.1,25.2,0.0,0.0,Unsuccessful
Lucas Digne,France,54,46,Pass,Pass,SecondHalf,43.9,74.8,52.1,70.4,Unsuccessful
Ivan Toney,England,54,48,Pass,Pass,SecondHalf,45.5,32.8,46.7,28.8,Unsuccessful
Adrien Rabiot,France,54,48,BlockedPass,BlockedPass,SecondHalf,53.3,71.2,0.0,0.0,Successful
Marc Guéhi,England,54,50,Pass,Pass,SecondHalf,29.7,55.2,43.8,54.5,Successful
Eberechi Eze,England,54,51,Pass,Pass,SecondHalf,44.0,55.1,38.7,46.4,Successful
Declan Rice,England,54,52,Pass,Pass,SecondHalf,39.5,47.0,45.1,57.0,Successful
Eberechi Eze,England,54,53,Pass,Pass,SecondHalf,45.3,58.1,41.7,47.0,Successful
Declan Rice,England,54,56,Pass,Pass,SecondHalf,42.1,47.3,65.0,23.1,Successful
Ousmane Dembélé,France,55,0,Offside,OffsideGiven,SecondHalf,53.0,57.5,0.0,0.0,Unsuccessful
Adrien Rabiot,France,55,2,Challenge,Challenge,SecondHalf,33.7,85.3,0.0,0.0,Unsuccessful
Morgan Rogers,England,55,2,Successful Dribble,TakeOn,SecondHalf,66.3,14.7,0.0,0.0,Successful
Morgan Rogers,England,55,5,Foul,Foul,SecondHalf,66.9,24.8,0.0,0.0,Successful
Bradley Barcola,France,55,5,Foul,Foul,SecondHalf,33.0,75.1,0.0,0.0,Unsuccessful
Declan Rice,England,55,46,Cross,Pass,SecondHalf,71.1,26.8,95.9,54.0,Unsuccessful
Mike Maignan,France,55,49,Claim,Claim,SecondHalf,4.1,46.0,0.0,0.0,Successful
Mike Maignan,France,55,51,Pass,Pass,SecondHalf,11.1,38.9,39.6,27.7,Successful
Kylian Mbappé,France,55,55,Offside,OffsidePass,SecondHalf,40.3,30.9,53.0,57.5,Successful
Eberechi Eze,England,55,55,OffsideProvoked,OffsideProvoked,SecondHalf,47.7,60.7,0.0,0.0,Successful
Ezri Konsa,England,56,38,Pass,Pass,SecondHalf,20.9,20.0,13.1,46.0,Successful
Dean Henderson,England,56,40,Pass,Pass,SecondHalf,13.5,46.0,20.6,70.2,Successful
Marc Guéhi,England,56,42,Pass,Pass,SecondHalf,20.8,70.3,31.6,49.1,Successful
Declan Rice,England,56,45,Long Pass,Pass,SecondHalf,35.1,47.2,63.6,10.4,Unsuccessful
Lucas Digne,France,56,48,Interception,Interception,SecondHalf,36.4,89.6,0.0,0.0,Successful
Bradley Barcola,France,56,49,Ball Recovery,BallRecovery,SecondHalf,39.4,82.0,0.0,0.0,Successful
Bradley Barcola,France,56,51,Pass,Pass,SecondHalf,40.3,86.0,33.8,70.9,Successful
Maxence Lacroix,France,56,53,Pass,Pass,SecondHalf,33.8,70.7,38.5,62.7,Successful
Warren Zaïre-Emery,France,56,54,Pass,Pass,SecondHalf,38.9,63.3,45.4,70.1,Successful
Michael Olise,France,56,56,Pass,Pass,SecondHalf,45.5,71.0,62.3,78.2,Successful
Adrien Rabiot,France,56,58,Pass,Pass,SecondHalf,62.7,77.3,66.3,85.1,Successful
Bradley Barcola,France,57,0,Loss of Possession,Dispossessed,SecondHalf,65.8,87.0,0.0,0.0,Successful
Bukayo Saka,England,57,0,Was Dribbled,Tackle,SecondHalf,34.2,13.0,0.0,0.0,Unsuccessful
Bradley Barcola,France,57,1,BallTouch,BallTouch,SecondHalf,66.4,84.6,0.0,0.0,Successful
Bukayo Saka,England,57,3,Foul,Foul,SecondHalf,34.2,25.6,0.0,0.0,Successful
Bradley Barcola,France,57,3,Foul,Foul,SecondHalf,65.8,74.4,0.0,0.0,Unsuccessful
Declan Rice,England,57,46,Pass,Pass,SecondHalf,36.2,30.0,26.1,25.3,Successful
Ezri Konsa,England,57,48,Pass,Pass,SecondHalf,26.1,27.7,26.5,62.1,Successful
Marc Guéhi,England,57,50,Pass,Pass,SecondHalf,26.2,66.1,35.3,95.4,Successful
Djed Spence,England,57,52,Pass,Pass,SecondHalf,33.3,95.7,42.9,94.1,Unsuccessful
Malo Gusto,France,57,53,Interception,Interception,SecondHalf,57.1,5.9,0.0,0.0,Successful
Djed Spence,England,58,0,Pass,Pass,SecondHalf,81.5,77.9,81.9,75.4,Unsuccessful
Dayot Upamecano,France,58,0,BlockedPass,BlockedPass,SecondHalf,18.1,24.6,0.0,0.0,Successful
Djed Spence,England,58,2,CornerAwarded,CornerAwarded,SecondHalf,78.6,75.8,0.0,0.0,Successful
Dayot Upamecano,France,58,2,CornerAwarded,CornerAwarded,SecondHalf,21.4,24.2,0.0,0.0,Unsuccessful
Declan Rice,England,58,47,Key Pass,Pass,SecondHalf,99.5,99.5,92.9,52.1,Successful
Ivan Toney,England,58,48,Aerial Won,Aerial,SecondHalf,92.9,52.1,0.0,0.0,Successful
Maxence Lacroix,France,58,48,Aerial Lost,Aerial,SecondHalf,7.1,47.9,0.0,0.0,Unsuccessful
Ivan Toney,England,58,49,Shot on Target,SavedShot,SecondHalf,92.9,52.1,0.0,0.0,Successful
Mike Maignan,France,58,49,Save,Save,SecondHalf,1.4,50.9,0.0,0.0,Successful
Warren Zaïre-Emery,France,58,54,Ball Recovery,BallRecovery,SecondHalf,9.6,85.7,0.0,0.0,Successful
Warren Zaïre-Emery,France,58,54,Pass,Pass,SecondHalf,9.6,85.7,22.3,91.2,Successful
Michael Olise,France,58,58,Unsuccessful Dribble,TakeOn,SecondHalf,21.6,94.4,0.0,0.0,Unsuccessful
Eberechi Eze,England,58,59,Ball Recovery,BallRecovery,SecondHalf,76.5,7.6,0.0,0.0,Successful
Eberechi Eze,England,59,5,BallTouch,BallTouch,SecondHalf,97.5,11.1,0.0,0.0,Unsuccessful
Mike Maignan,France,59,13,Long Pass,Pass,SecondHalf,3.6,51.2,36.2,11.4,Successful
Malo Gusto,France,59,20,Pass,Pass,SecondHalf,52.0,10.0,54.3,5.5,Successful
Ousmane Dembélé,France,59,23,Pass,Pass,SecondHalf,55.1,7.0,48.9,17.0,Successful
Adrien Rabiot,France,59,26,Pass,Pass,SecondHalf,53.4,17.7,61.9,5.3,Successful
Malo Gusto,France,59,30,Pass,Pass,SecondHalf,69.4,7.0,78.8,33.5,Unsuccessful
Declan Rice,England,59,32,Ball Recovery,BallRecovery,SecondHalf,26.9,60.6,0.0,0.0,Successful
Declan Rice,England,59,32,Pass,Pass,SecondHalf,26.8,60.6,18.0,69.7,Successful
Bukayo Saka,England,59,35,Pass,Pass,SecondHalf,18.3,72.1,19.5,91.1,Successful
Ollie Watkins,England,59,38,Pass,Pass,SecondHalf,19.9,90.8,24.6,71.7,Successful
Declan Rice,England,59,40,Pass,Pass,SecondHalf,24.5,71.4,38.4,68.8,Successful
Ivan Toney,England,59,41,Pass,Pass,SecondHalf,41.8,77.3,54.3,96.0,Successful
Bukayo Saka,England,59,48,Pass,Pass,SecondHalf,70.4,84.1,71.0,81.1,Unsuccessful
Malo Gusto,France,59,48,BlockedPass,BlockedPass,SecondHalf,29.0,18.9,0.0,0.0,Successful
Malo Gusto,France,59,50,Ball Recovery,BallRecovery,SecondHalf,27.0,20.3,0.0,0.0,Successful
Malo Gusto,France,59,50,Pass,Pass,SecondHalf,26.0,14.3,10.5,41.0,Successful
Mike Maignan,France,59,53,Long Pass,Pass,SecondHalf,10.8,42.8,26.6,83.5,Successful
Lucas Digne,France,59,57,Pass,Pass,SecondHalf,32.9,88.3,54.7,91.2,Successful
Michael Olise,France,60,0,Pass,Pass,SecondHalf,61.5,91.6,73.8,91.6,Successful
Kylian Mbappé,France,60,5,Unsuccessful Dribble,TakeOn,SecondHalf,86.0,77.4,0.0,0.0,Unsuccessful
Jarell Quansah,England,60,5,Was Dribbled,Tackle,SecondHalf,14.0,22.6,0.0,0.0,Unsuccessful
Kylian Mbappé,France,60,6,BallTouch,BallTouch,SecondHalf,85.3,81.4,0.0,0.0,Successful
Kylian Mbappé,France,60,7,Challenge,Challenge,SecondHalf,88.7,65.0,0.0,0.0,Unsuccessful
Ezri Konsa,England,60,7,Successful Dribble,TakeOn,SecondHalf,11.3,35.0,0.0,0.0,Successful
Ezri Konsa,England,60,8,Ball Recovery,BallRecovery,SecondHalf,9.6,31.0,0.0,0.0,Successful
Ezri Konsa,England,60,9,Pass,Pass,SecondHalf,9.0,30.4,26.7,43.0,Successful
Declan Rice,England,60,14,Pass,Pass,SecondHalf,29.8,24.6,36.1,8.3,Successful
Morgan Rogers,England,60,18,Pass,Pass,SecondHalf,47.5,5.0,46.5,21.9,Unsuccessful
Morgan Rogers,England,60,19,Error,Error,SecondHalf,44.2,7.4,0.0,0.0,Successful
Warren Zaïre-Emery,France,60,20,Key Pass,Pass,SecondHalf,54.2,83.7,61.2,77.6,Successful
Michael Olise,France,60,21,Ball Recovery,BallRecovery,SecondHalf,62.1,76.8,0.0,0.0,Successful
Michael Olise,France,60,25,Shot off Target,MissedShots,SecondHalf,81.8,58.7,0.0,0.0,Successful
Ezri Konsa,England,60,48,Pass,Pass,SecondHalf,5.0,37.0,3.9,50.7,Successful
Dean Henderson,England,60,50,Pass,Pass,SecondHalf,3.9,50.7,6.3,72.0,Successful
Marc Guéhi,England,60,54,Pass,Pass,SecondHalf,9.0,71.4,31.1,68.5,Successful
Ivan Toney,England,60,56,Pass,Pass,SecondHalf,32.4,74.7,46.1,95.6,Successful
Djed Spence,England,61,4,Pass,Pass,SecondHalf,75.3,73.3,74.1,46.7,Successful
Morgan Rogers,England,61,5,Pass,Pass,SecondHalf,72.1,46.9,77.0,34.8,Successful
Bukayo Saka,England,61,8,Pass,Pass,SecondHalf,73.4,40.3,68.0,54.5,Successful
Eberechi Eze,England,61,14,Pass,Pass,SecondHalf,68.8,56.4,62.0,46.1,Successful
Declan Rice,England,61,16,Pass,Pass,SecondHalf,63.7,47.8,67.1,66.1,Successful
Eberechi Eze,England,61,18,Pass,Pass,SecondHalf,67.3,65.4,55.1,57.0,Successful
Marc Guéhi,England,61,21,Pass,Pass,SecondHalf,58.9,58.8,63.1,75.9,Successful
Eberechi Eze,England,61,23,Pass,Pass,SecondHalf,63.1,75.9,59.5,66.7,Successful
Marc Guéhi,England,61,26,Pass,Pass,SecondHalf,58.1,66.4,59.1,59.0,Successful
Declan Rice,England,61,29,Pass,Pass,SecondHalf,59.4,59.0,60.0,72.4,Successful
Marc Guéhi,England,61,32,Pass,Pass,SecondHalf,60.0,72.6,70.2,95.9,Successful
Djed Spence,England,61,35,Pass,Pass,SecondHalf,70.7,95.6,64.0,84.2,Successful
Eberechi Eze,England,61,37,Pass,Pass,SecondHalf,65.1,84.2,57.9,72.7,Successful
Marc Guéhi,England,61,39,Pass,Pass,SecondHalf,57.9,72.7,56.2,65.4,Successful
Declan Rice,England,61,41,Pass,Pass,SecondHalf,57.1,63.9,57.4,73.6,Successful
Marc Guéhi,England,61,45,Pass,Pass,SecondHalf,62.7,73.0,67.4,91.4,Successful
Eberechi Eze,England,61,48,Pass,Pass,SecondHalf,67.9,89.9,65.9,62.9,Successful
Declan Rice,England,61,53,Pass,Pass,SecondHalf,76.5,66.7,86.8,75.1,Successful
Ollie Watkins,England,61,56,Successful Dribble,TakeOn,SecondHalf,86.4,72.5,0.0,0.0,Successful
Dayot Upamecano,France,61,56,Challenge,Challenge,SecondHalf,13.6,27.5,0.0,0.0,Unsuccessful
Ollie Watkins,England,61,57,Pass,Pass,SecondHalf,86.6,68.7,83.8,65.6,Unsuccessful
Michael Olise,France,61,57,BallTouch,BallTouch,SecondHalf,16.2,33.6,0.0,0.0,Successful
Adrien Rabiot,France,61,58,Clearance,Clearance,SecondHalf,19.8,31.9,21.6,35.2,Successful
Eberechi Eze,England,62,0,Through Ball,Pass,SecondHalf,73.3,55.7,91.2,44.8,Successful
Ivan Toney,England,62,2,Loss of Possession,Dispossessed,SecondHalf,91.0,52.0,0.0,0.0,Successful
Maxence Lacroix,France,62,2,Successful Tackle,Tackle,SecondHalf,9.0,48.0,0.0,0.0,Successful
Ivan Toney,England,62,2,BallTouch,BallTouch,SecondHalf,90.6,51.6,0.0,0.0,Successful
Dayot Upamecano,France,62,3,Clearance,Clearance,SecondHalf,12.0,46.2,15.2,53.4,Successful
Warren Zaïre-Emery,France,62,4,Clearance,Clearance,SecondHalf,15.1,53.4,23.6,48.9,Successful
Adrien Rabiot,France,62,6,Foul,Foul,SecondHalf,25.5,49.0,0.0,0.0,Successful
Declan Rice,England,62,6,Foul,Foul,SecondHalf,74.5,51.0,0.0,0.0,Unsuccessful
Dayot Upamecano,France,62,21,Pass,Pass,SecondHalf,27.0,46.5,32.2,52.6,Successful
Michael Olise,France,62,26,Pass,Pass,SecondHalf,37.1,49.4,37.7,23.0,Successful
Malo Gusto,France,62,29,Pass,Pass,SecondHalf,44.0,17.2,63.3,6.7,Successful
Ousmane Dembélé,France,62,32,Pass,Pass,SecondHalf,63.7,6.8,64.6,11.9,Successful
Kylian Mbappé,France,62,37,Unsuccessful Dribble,TakeOn,SecondHalf,73.9,26.3,0.0,0.0,Unsuccessful
Djed Spence,England,62,37,Successful Tackle,Tackle,SecondHalf,26.1,73.7,0.0,0.0,Successful
Djed Spence,England,62,38,Ball Recovery,BallRecovery,SecondHalf,25.9,70.5,0.0,0.0,Successful
Ousmane Dembélé,France,62,40,Challenge,Challenge,SecondHalf,72.1,22.0,0.0,0.0,Unsuccessful
Djed Spence,England,62,40,Successful Dribble,TakeOn,SecondHalf,27.9,78.0,0.0,0.0,Successful
Michael Olise,France,62,41,Challenge,Challenge,SecondHalf,70.4,25.9,0.0,0.0,Unsuccessful
Djed Spence,England,62,41,Successful Dribble,TakeOn,SecondHalf,29.6,74.1,0.0,0.0,Successful
Djed Spence,England,62,43,Long Pass,Pass,SecondHalf,40.7,65.2,66.4,95.9,Successful
Malo Gusto,France,62,50,Challenge,Challenge,SecondHalf,19.2,24.0,0.0,0.0,Unsuccessful
Ollie Watkins,England,62,50,Successful Dribble,TakeOn,SecondHalf,80.8,76.0,0.0,0.0,Successful
Ollie Watkins,England,62,52,Pass,Pass,SecondHalf,87.8,75.3,92.6,53.0,Successful
Ivan Toney,England,62,53,BallTouch,BallTouch,SecondHalf,92.5,53.9,0.0,0.0,Successful
Ollie Watkins,England,62,56,Key Pass,Pass,SecondHalf,95.9,74.0,81.3,67.5,Successful
Eberechi Eze,England,63,2,Shot on Target,SavedShot,SecondHalf,87.3,66.9,0.0,0.0,Successful
Malo Gusto,France,63,2,Save,Save,SecondHalf,10.7,35.9,0.0,0.0,Successful
Lucas Digne,France,63,3,Clearance,Clearance,SecondHalf,8.8,54.8,29.9,39.1,Successful
Declan Rice,England,63,6,Pass,Pass,SecondHalf,73.4,62.1,81.8,83.9,Successful
Ollie Watkins,England,63,12,Cross,Pass,SecondHalf,81.1,82.6,92.8,39.4,Unsuccessful
Lucas Digne,France,63,15,Clearance,Clearance,SecondHalf,8.4,61.1,15.8,56.0,Successful
Warren Zaïre-Emery,France,63,16,Ball Recovery,BallRecovery,SecondHalf,16.4,57.0,0.0,0.0,Successful
Warren Zaïre-Emery,France,63,18,Pass,Pass,SecondHalf,21.7,55.0,29.1,57.8,Successful
Michael Olise,France,63,19,Pass,Pass,SecondHalf,29.3,57.9,26.4,68.3,Successful
Bradley Barcola,France,63,23,Pass,Pass,SecondHalf,32.3,69.2,25.7,77.1,Successful
Lucas Digne,France,63,25,Pass,Pass,SecondHalf,25.8,77.1,30.0,66.6,Successful
Michael Olise,France,63,31,Pass,Pass,SecondHalf,36.7,50.2,43.5,65.1,Successful
Warren Zaïre-Emery,France,63,34,Pass,Pass,SecondHalf,54.1,69.1,66.8,89.2,Successful
Bradley Barcola,France,63,39,Pass,Pass,SecondHalf,87.8,78.9,84.5,64.2,Successful
Kylian Mbappé,France,63,42,Key Pass,Pass,SecondHalf,84.9,58.9,89.3,34.4,Successful
Ousmane Dembélé,France,63,44,Shot on Target,SavedShot,SecondHalf,88.6,41.3,0.0,0.0,Successful
Dean Henderson,England,63,44,Save,Save,SecondHalf,3.4,52.4,0.0,0.0,Successful
Dean Henderson,England,63,46,KeeperPickup,KeeperPickup,SecondHalf,3.4,52.4,0.0,0.0,Successful
Dean Henderson,England,64,2,Pass,Pass,SecondHalf,13.8,48.1,7.2,64.0,Successful
Marc Guéhi,England,64,5,Pass,Pass,SecondHalf,5.0,67.0,2.3,55.2,Successful
Dean Henderson,England,64,7,Long Pass,Pass,SecondHalf,2.9,55.2,22.3,100.0,Unsuccessful
Malo Gusto,France,64,18,Throw In,Pass,SecondHalf,73.9,0.0,64.6,7.1,Successful
Adrien Rabiot,France,64,22,Pass,Pass,SecondHalf,59.3,21.5,60.3,33.4,Successful
Warren Zaïre-Emery,France,64,29,Pass,Pass,SecondHalf,66.3,60.4,69.3,87.1,Successful
Lucas Digne,France,64,31,Pass,Pass,SecondHalf,72.2,87.8,70.4,74.6,Successful
Warren Zaïre-Emery,France,64,33,Pass,Pass,SecondHalf,70.4,74.6,81.2,93.6,Successful
Bradley Barcola,France,64,37,Pass,Pass,SecondHalf,80.9,90.6,76.8,84.3,Successful
Warren Zaïre-Emery,France,64,40,Key Pass,Pass,SecondHalf,71.2,78.1,67.7,54.3,Successful
Dayot Upamecano,France,64,44,Shot on Target,SavedShot,SecondHalf,72.5,48.3,0.0,0.0,Successful
Dean Henderson,England,64,44,Save,Save,SecondHalf,2.7,46.6,0.0,0.0,Successful
Bradley Barcola,France,64,49,Pass,Pass,SecondHalf,93.9,94.4,82.5,94.4,Successful
Lucas Digne,France,64,53,Pass,Pass,SecondHalf,86.0,89.0,77.6,74.6,Successful
Warren Zaïre-Emery,France,64,58,Pass,Pass,SecondHalf,77.5,69.5,75.6,60.8,Successful
Maxence Lacroix,France,64,59,Pass,Pass,SecondHalf,75.7,60.5,73.6,36.1,Successful
Michael Olise,France,65,1,Pass,Pass,SecondHalf,73.7,36.0,82.0,18.9,Successful
Malo Gusto,France,65,4,Pass,Pass,SecondHalf,82.6,19.0,83.8,27.4,Successful
Ousmane Dembélé,France,65,5,Pass,Pass,SecondHalf,83.8,27.4,80.9,16.6,Successful
Malo Gusto,France,65,7,Pass,Pass,SecondHalf,81.2,16.8,76.9,25.6,Successful
Michael Olise,France,65,10,Pass,Pass,SecondHalf,76.9,25.6,79.4,17.7,Successful
Ousmane Dembélé,France,65,11,Pass,Pass,SecondHalf,79.5,20.7,97.7,26.8,Successful
Malo Gusto,France,65,16,Pass,Pass,SecondHalf,97.6,34.2,97.4,41.9,Unsuccessful
Marc Guéhi,England,65,17,BallTouch,BallTouch,SecondHalf,3.1,58.1,0.0,0.0,Successful
Kylian Mbappé,France,65,18,Pass,Pass,SecondHalf,88.7,36.3,78.9,45.6,Unsuccessful
Morgan Rogers,England,65,20,Ball Recovery,BallRecovery,SecondHalf,23.3,51.3,0.0,0.0,Successful
Morgan Rogers,England,65,22,Pass,Pass,SecondHalf,19.6,47.6,13.4,43.4,Successful
